pass_id,pack_number,pack_name,repo,node_id_class_type,display_name,category,schema_level,status,input_summary,output_summary,primary_use,models_or_dependencies,workflow_generation_policy,portable_default_candidate,requires_local_test,risk_tags,source_refs,notes
PASS_02D,24,AnimateDiff Evolved,Kosinkadink/ComfyUI-AnimateDiff-Evolved,ADE_PairedConditioningSetMask,ADE_PairedConditioningSetMask,AnimateDiff Evolved,mapping_confirmed,deprecated,mapping confirmed; exact INPUT_TYPES not fully audited this pass,unknown until module sweep,Deprecated AnimateDiff compatibility node.,AnimateDiff legacy workflows,do_not_generate,no,yes,"deprecated,animatediff,red_node_risk",turn179file0;turn180file0,"Keep only for workflow repair and migration, not new JSON."
PASS_02D,24,AnimateDiff Evolved,Kosinkadink/ComfyUI-AnimateDiff-Evolved,ADE_PairedConditioningSetMaskAndCombine,ADE_PairedConditioningSetMaskAndCombine,AnimateDiff Evolved,mapping_confirmed,deprecated,mapping confirmed; exact INPUT_TYPES not fully audited this pass,unknown until module sweep,Deprecated AnimateDiff compatibility node.,AnimateDiff legacy workflows,do_not_generate,no,yes,"deprecated,animatediff,red_node_risk",turn179file0;turn180file0,"Keep only for workflow repair and migration, not new JSON."
PASS_02D,24,AnimateDiff Evolved,Kosinkadink/ComfyUI-AnimateDiff-Evolved,ADE_PairedConditioningSetUnmaskedAndCombine,ADE_PairedConditioningSetUnmaskedAndCombine,AnimateDiff Evolved,mapping_confirmed,deprecated,mapping confirmed; exact INPUT_TYPES not fully audited this pass,unknown until module sweep,Deprecated AnimateDiff compatibility node.,AnimateDiff legacy workflows,do_not_generate,no,yes,"deprecated,animatediff,red_node_risk",turn179file0;turn180file0,"Keep only for workflow repair and migration, not new JSON."
PASS_02D,24,AnimateDiff Evolved,Kosinkadink/ComfyUI-AnimateDiff-Evolved,ADE_PerturbedAttentionGuidanceMultival,ADE_PerturbedAttentionGuidanceMultival,AnimateDiff Evolved,mapping_confirmed,active,mapping confirmed; exact INPUT_TYPES not fully audited this pass,unknown until module sweep,AnimateDiff motion/context/sampling support node; exact schema requires module sweep.,AnimateDiff motion models; context options; optional camera/PIA/LCM models,rag_only_do_not_generate_until_schema_confirmed,no,yes,"mapping_only,animatediff,video,needs_schema_sweep",turn179file0;turn180file0,
PASS_02D,24,AnimateDiff Evolved,Kosinkadink/ComfyUI-AnimateDiff-Evolved,ADE_RawSigmaSchedule,ADE_RawSigmaSchedule,AnimateDiff Evolved,mapping_confirmed,active,mapping confirmed; exact INPUT_TYPES not fully audited this pass,unknown until module sweep,AnimateDiff motion/context/sampling support node; exact schema requires module sweep.,AnimateDiff motion models; context options; optional camera/PIA/LCM models,rag_only_do_not_generate_until_schema_confirmed,no,yes,"mapping_only,animatediff,video,needs_schema_sweep",turn179file0;turn180file0,
PASS_02D,24,AnimateDiff Evolved,Kosinkadink/ComfyUI-AnimateDiff-Evolved,ADE_RegisterLoraHook,ADE_RegisterLoraHook,AnimateDiff Evolved,mapping_confirmed,deprecated,mapping confirmed; exact INPUT_TYPES not fully audited this pass,unknown until module sweep,Deprecated AnimateDiff compatibility node.,AnimateDiff legacy workflows,do_not_generate,no,yes,"deprecated,animatediff,red_node_risk",turn179file0;turn180file0,"Keep only for workflow repair and migration, not new JSON."
PASS_02D,24,AnimateDiff Evolved,Kosinkadink/ComfyUI-AnimateDiff-Evolved,ADE_RegisterLoraHookModelOnly,ADE_RegisterLoraHookModelOnly,AnimateDiff Evolved,mapping_confirmed,deprecated,mapping confirmed; exact INPUT_TYPES not fully audited this pass,unknown until module sweep,Deprecated AnimateDiff compatibility node.,AnimateDiff legacy workflows,do_not_generate,no,yes,"deprecated,animatediff,red_node_risk",turn179file0;turn180file0,"Keep only for workflow repair and migration, not new JSON."
PASS_02D,24,AnimateDiff Evolved,Kosinkadink/ComfyUI-AnimateDiff-Evolved,ADE_RegisterModelAsLoraHook,ADE_RegisterModelAsLoraHook,AnimateDiff Evolved,mapping_confirmed,deprecated,mapping confirmed; exact INPUT_TYPES not fully audited this pass,unknown until module sweep,Deprecated AnimateDiff compatibility node.,AnimateDiff legacy workflows,do_not_generate,no,yes,"deprecated,animatediff,red_node_risk",turn179file0;turn180file0,"Keep only for workflow repair and migration, not new JSON."
PASS_02D,24,AnimateDiff Evolved,Kosinkadink/ComfyUI-AnimateDiff-Evolved,ADE_RegisterModelAsLoraHookModelOnly,ADE_RegisterModelAsLoraHookModelOnly,AnimateDiff Evolved,mapping_confirmed,deprecated,mapping confirmed; exact INPUT_TYPES not fully audited this pass,unknown until module sweep,Deprecated AnimateDiff compatibility node.,AnimateDiff legacy workflows,do_not_generate,no,yes,"deprecated,animatediff,red_node_risk",turn179file0;turn180file0,"Keep only for workflow repair and migration, not new JSON."
PASS_02D,24,AnimateDiff Evolved,Kosinkadink/ComfyUI-AnimateDiff-Evolved,ADE_ReplaceCameraParameters,ADE_ReplaceCameraParameters,AnimateDiff Evolved,mapping_confirmed,active,mapping confirmed; exact INPUT_TYPES not fully audited this pass,unknown until module sweep,AnimateDiff motion/context/sampling support node; exact schema requires module sweep.,AnimateDiff motion models; context options; optional camera/PIA/LCM models,rag_only_do_not_generate_until_schema_confirmed,no,yes,"mapping_only,animatediff,video,needs_schema_sweep",turn179file0;turn180file0,
PASS_02D,24,AnimateDiff Evolved,Kosinkadink/ComfyUI-AnimateDiff-Evolved,ADE_ReplaceOriginalPoseAspectRatio,ADE_ReplaceOriginalPoseAspectRatio,AnimateDiff Evolved,mapping_confirmed,active,mapping confirmed; exact INPUT_TYPES not fully audited this pass,unknown until module sweep,AnimateDiff motion/context/sampling support node; exact schema requires module sweep.,AnimateDiff motion models; context options; optional camera/PIA/LCM models,rag_only_do_not_generate_until_schema_confirmed,no,yes,"mapping_only,animatediff,video,needs_schema_sweep",turn179file0;turn180file0,
PASS_02D,24,AnimateDiff Evolved,Kosinkadink/ComfyUI-AnimateDiff-Evolved,ADE_RescaleCFGMultival,ADE_RescaleCFGMultival,AnimateDiff Evolved,mapping_confirmed,active,mapping confirmed; exact INPUT_TYPES not fully audited this pass,unknown until module sweep,AnimateDiff motion/context/sampling support node; exact schema requires module sweep.,AnimateDiff motion models; context options; optional camera/PIA/LCM models,rag_only_do_not_generate_until_schema_confirmed,no,yes,"mapping_only,animatediff,video,needs_schema_sweep",turn179file0;turn180file0,
PASS_02D,24,AnimateDiff Evolved,Kosinkadink/ComfyUI-AnimateDiff-Evolved,ADE_SetLoraHookKeyframe,ADE_SetLoraHookKeyframe,AnimateDiff Evolved,mapping_confirmed,deprecated,mapping confirmed; exact INPUT_TYPES not fully audited this pass,unknown until module sweep,Deprecated AnimateDiff compatibility node.,AnimateDiff legacy workflows,do_not_generate,no,yes,"deprecated,animatediff,red_node_risk",turn179file0;turn180file0,"Keep only for workflow repair and migration, not new JSON."
PASS_02D,24,AnimateDiff Evolved,Kosinkadink/ComfyUI-AnimateDiff-Evolved,ADE_SigmaSchedule,ADE_SigmaSchedule,AnimateDiff Evolved,mapping_confirmed,active,mapping confirmed; exact INPUT_TYPES not fully audited this pass,unknown until module sweep,AnimateDiff motion/context/sampling support node; exact schema requires module sweep.,AnimateDiff motion models; context options; optional camera/PIA/LCM models,rag_only_do_not_generate_until_schema_confirmed,no,yes,"mapping_only,animatediff,video,needs_schema_sweep",turn179file0;turn180file0,
PASS_02D,24,AnimateDiff Evolved,Kosinkadink/ComfyUI-AnimateDiff-Evolved,ADE_SigmaScheduleSplitAndCombine,ADE_SigmaScheduleSplitAndCombine,AnimateDiff Evolved,mapping_confirmed,active,mapping confirmed; exact INPUT_TYPES not fully audited this pass,unknown until module sweep,AnimateDiff motion/context/sampling support node; exact schema requires module sweep.,AnimateDiff motion models; context options; optional camera/PIA/LCM models,rag_only_do_not_generate_until_schema_confirmed,no,yes,"mapping_only,animatediff,video,needs_schema_sweep",turn179file0;turn180file0,
PASS_02D,24,AnimateDiff Evolved,Kosinkadink/ComfyUI-AnimateDiff-Evolved,ADE_SigmaScheduleToSigmas,ADE_SigmaScheduleToSigmas,AnimateDiff Evolved,mapping_confirmed,active,mapping confirmed; exact INPUT_TYPES not fully audited this pass,unknown until module sweep,AnimateDiff motion/context/sampling support node; exact schema requires module sweep.,AnimateDiff motion models; context options; optional camera/PIA/LCM models,rag_only_do_not_generate_until_schema_confirmed,no,yes,"mapping_only,animatediff,video,needs_schema_sweep",turn179file0;turn180file0,
PASS_02D,24,AnimateDiff Evolved,Kosinkadink/ComfyUI-AnimateDiff-Evolved,ADE_SigmaScheduleWeightedAverage,ADE_SigmaScheduleWeightedAverage,AnimateDiff Evolved,mapping_confirmed,active,mapping confirmed; exact INPUT_TYPES not fully audited this pass,unknown until module sweep,AnimateDiff motion/context/sampling support node; exact schema requires module sweep.,AnimateDiff motion models; context options; optional camera/PIA/LCM models,rag_only_do_not_generate_until_schema_confirmed,no,yes,"mapping_only,animatediff,video,needs_schema_sweep",turn179file0;turn180file0,
PASS_02D,24,AnimateDiff Evolved,Kosinkadink/ComfyUI-AnimateDiff-Evolved,ADE_SigmaScheduleWeightedAverageInterp,ADE_SigmaScheduleWeightedAverageInterp,AnimateDiff Evolved,mapping_confirmed,active,mapping confirmed; exact INPUT_TYPES not fully audited this pass,unknown until module sweep,AnimateDiff motion/context/sampling support node; exact schema requires module sweep.,AnimateDiff motion models; context options; optional camera/PIA/LCM models,rag_only_do_not_generate_until_schema_confirmed,no,yes,"mapping_only,animatediff,video,needs_schema_sweep",turn179file0;turn180file0,
PASS_02D,24,AnimateDiff Evolved,Kosinkadink/ComfyUI-AnimateDiff-Evolved,ADE_StandardStaticContextOptions,ADE_StandardStaticContextOptions,AnimateDiff Evolved,mapping_confirmed,active,mapping confirmed; exact INPUT_TYPES not fully audited this pass,unknown until module sweep,AnimateDiff motion/context/sampling support node; exact schema requires module sweep.,AnimateDiff motion models; context options; optional camera/PIA/LCM models,rag_only_do_not_generate_until_schema_confirmed,no,yes,"mapping_only,animatediff,video,needs_schema_sweep",turn179file0;turn180file0,
PASS_02D,24,AnimateDiff Evolved,Kosinkadink/ComfyUI-AnimateDiff-Evolved,ADE_StandardStaticViewOptions,ADE_StandardStaticViewOptions,AnimateDiff Evolved,mapping_confirmed,active,mapping confirmed; exact INPUT_TYPES not fully audited this pass,unknown until module sweep,AnimateDiff motion/context/sampling support node; exact schema requires module sweep.,AnimateDiff motion models; context options; optional camera/PIA/LCM models,rag_only_do_not_generate_until_schema_confirmed,no,yes,"mapping_only,animatediff,video,needs_schema_sweep",turn179file0;turn180file0,
PASS_02D,24,AnimateDiff Evolved,Kosinkadink/ComfyUI-AnimateDiff-Evolved,ADE_StandardUniformContextOptions,ADE_StandardUniformContextOptions,AnimateDiff Evolved,mapping_confirmed,active,mapping confirmed; exact INPUT_TYPES not fully audited this pass,unknown until module sweep,AnimateDiff motion/context/sampling support node; exact schema requires module sweep.,AnimateDiff motion models; context options; optional camera/PIA/LCM models,rag_only_do_not_generate_until_schema_confirmed,no,yes,"mapping_only,animatediff,video,needs_schema_sweep",turn179file0;turn180file0,
PASS_02D,24,AnimateDiff Evolved,Kosinkadink/ComfyUI-AnimateDiff-Evolved,ADE_StandardUniformViewOptions,ADE_StandardUniformViewOptions,AnimateDiff Evolved,mapping_confirmed,active,mapping confirmed; exact INPUT_TYPES not fully audited this pass,unknown until module sweep,AnimateDiff motion/context/sampling support node; exact schema requires module sweep.,AnimateDiff motion models; context options; optional camera/PIA/LCM models,rag_only_do_not_generate_until_schema_confirmed,no,yes,"mapping_only,animatediff,video,needs_schema_sweep",turn179file0;turn180file0,
PASS_02D,24,AnimateDiff Evolved,Kosinkadink/ComfyUI-AnimateDiff-Evolved,ADE_TimestepsConditioning,ADE_TimestepsConditioning,AnimateDiff Evolved,mapping_confirmed,deprecated,mapping confirmed; exact INPUT_TYPES not fully audited this pass,unknown until module sweep,Deprecated AnimateDiff compatibility node.,AnimateDiff legacy workflows,do_not_generate,no,yes,"deprecated,animatediff,red_node_risk",turn179file0;turn180file0,"Keep only for workflow repair and migration, not new JSON."
PASS_02D,24,AnimateDiff Evolved,Kosinkadink/ComfyUI-AnimateDiff-Evolved,ADE_UpscaleAndVAEEncode,ADE_UpscaleAndVAEEncode,AnimateDiff Evolved,mapping_confirmed,active,mapping confirmed; exact INPUT_TYPES not fully audited this pass,unknown until module sweep,AnimateDiff motion/context/sampling support node; exact schema requires module sweep.,AnimateDiff motion models; context options; optional camera/PIA/LCM models,rag_only_do_not_generate_until_schema_confirmed,no,yes,"mapping_only,animatediff,video,needs_schema_sweep",turn179file0;turn180file0,
PASS_02D,24,AnimateDiff Evolved,Kosinkadink/ComfyUI-AnimateDiff-Evolved,ADE_UseEvolvedSampling,ADE_UseEvolvedSampling,AnimateDiff Evolved,mapping_confirmed,active,mapping confirmed; exact INPUT_TYPES not fully audited this pass,unknown until module sweep,AnimateDiff motion/context/sampling support node; exact schema requires module sweep.,AnimateDiff motion models; context options; optional camera/PIA/LCM models,rag_only_do_not_generate_until_schema_confirmed,no,yes,"mapping_only,animatediff,video,needs_schema_sweep",turn179file0;turn180file0,
PASS_02D,24,AnimateDiff Evolved,Kosinkadink/ComfyUI-AnimateDiff-Evolved,ADE_ViewsOnlyContextOptions,ADE_ViewsOnlyContextOptions,AnimateDiff Evolved,mapping_confirmed,active,mapping confirmed; exact INPUT_TYPES not fully audited this pass,unknown until module sweep,AnimateDiff motion/context/sampling support node; exact schema requires module sweep.,AnimateDiff motion models; context options; optional camera/PIA/LCM models,rag_only_do_not_generate_until_schema_confirmed,no,yes,"mapping_only,animatediff,video,needs_schema_sweep",turn179file0;turn180file0,
PASS_02D,24,AnimateDiff Evolved,Kosinkadink/ComfyUI-AnimateDiff-Evolved,ADE_VisualizeContextOptionsK,ADE_VisualizeContextOptionsK,AnimateDiff Evolved,mapping_confirmed,active,mapping confirmed; exact INPUT_TYPES not fully audited this pass,unknown until module sweep,AnimateDiff motion/context/sampling support node; exact schema requires module sweep.,AnimateDiff motion models; context options; optional camera/PIA/LCM models,rag_only_do_not_generate_until_schema_confirmed,no,yes,"mapping_only,animatediff,video,needs_schema_sweep",turn179file0;turn180file0,
PASS_02D,24,AnimateDiff Evolved,Kosinkadink/ComfyUI-AnimateDiff-Evolved,ADE_VisualizeContextOptionsKAdv,ADE_VisualizeContextOptionsKAdv,AnimateDiff Evolved,mapping_confirmed,active,mapping confirmed; exact INPUT_TYPES not fully audited this pass,unknown until module sweep,AnimateDiff motion/context/sampling support node; exact schema requires module sweep.,AnimateDiff motion models; context options; optional camera/PIA/LCM models,rag_only_do_not_generate_until_schema_confirmed,no,yes,"mapping_only,animatediff,video,needs_schema_sweep",turn179file0;turn180file0,
PASS_02D,24,AnimateDiff Evolved,Kosinkadink/ComfyUI-AnimateDiff-Evolved,ADE_VisualizeContextOptionsSCustom,ADE_VisualizeContextOptionsSCustom,AnimateDiff Evolved,mapping_confirmed,active,mapping confirmed; exact INPUT_TYPES not fully audited this pass,unknown until module sweep,AnimateDiff motion/context/sampling support node; exact schema requires module sweep.,AnimateDiff motion models; context options; optional camera/PIA/LCM models,rag_only_do_not_generate_until_schema_confirmed,no,yes,"mapping_only,animatediff,video,needs_schema_sweep",turn179file0;turn180file0,
PASS_02D,24,AnimateDiff Evolved,Kosinkadink/ComfyUI-AnimateDiff-Evolved,AnimateDiffLoaderV1,AnimateDiffLoaderV1,AnimateDiff Evolved,mapping_confirmed,deprecated,mapping confirmed; exact INPUT_TYPES not fully audited this pass,unknown until module sweep,Deprecated AnimateDiff compatibility node.,AnimateDiff legacy workflows,do_not_generate,no,yes,"deprecated,animatediff,red_node_risk",turn179file0;turn180file0,"Keep only for workflow repair and migration, not new JSON."
PASS_02D,24,AnimateDiff Evolved,Kosinkadink/ComfyUI-AnimateDiff-Evolved,CheckpointLoaderSimpleWithNoiseSelect,CheckpointLoaderSimpleWithNoiseSelect,AnimateDiff Evolved,mapping_confirmed,active,mapping confirmed; exact INPUT_TYPES not fully audited this pass,unknown until module sweep,AnimateDiff motion/context/sampling support node; exact schema requires module sweep.,AnimateDiff motion models; context options; optional camera/PIA/LCM models,rag_only_do_not_generate_until_schema_confirmed,no,yes,"mapping_only,animatediff,video,needs_schema_sweep",turn179file0;turn180file0,
PASS_02D,25,ComfyUI-SUPIR,kijai/ComfyUI-SUPIR,SUPIR_Upscale,SUPIR_Upscale,SUPIR,mapping_confirmed,deprecated,legacy upscale node; exact schema in nodes.py not audited this pass,IMAGE,Legacy one-node SUPIR upscale.,SUPIR legacy node,do_not_generate_legacy_unless_repairing,no,yes,"supir,legacy,needs_schema_sweep",turn181file0;turn182file0,
PASS_02D,25,ComfyUI-SUPIR,kijai/ComfyUI-SUPIR,SUPIR_conditioner,SUPIR_conditioner,SUPIR,schema_confirmed,active,SUPIR_model; latents; positive_prompt; negative_prompt; optional captions,"SUPIR_cond_pos, SUPIR_cond_neg",Build SUPIR conditioning.,SUPIR model conditioner,guarded_generate_after_local_test,no,yes,"supir,conditioning",turn181file0;turn182file0,
PASS_02D,25,ComfyUI-SUPIR,kijai/ComfyUI-SUPIR,SUPIR_decode,SUPIR_decode,SUPIR,schema_confirmed,active,SUPIR_VAE; latents; use_tiled_vae; decoder_tile_size; optional decoder_dtype,IMAGE,Decode SUPIR latent to image.,SUPIR VAE,guarded_generate_after_local_test,no,yes,"supir,vae_decode,high_vram",turn181file0;turn182file0,
PASS_02D,25,ComfyUI-SUPIR,kijai/ComfyUI-SUPIR,SUPIR_encode,SUPIR_encode,SUPIR,schema_confirmed,active,SUPIR_VAE; image; use_tiled_vae; encoder_tile_size; encoder_dtype,LATENT,Encode image to SUPIR latent.,SUPIR VAE,guarded_generate_after_local_test,no,yes,"supir,vae_encode,high_vram",turn181file0;turn182file0,
PASS_02D,25,ComfyUI-SUPIR,kijai/ComfyUI-SUPIR,SUPIR_first_stage,SUPIR_first_stage,SUPIR,schema_confirmed,active,SUPIR_VAE; image; tiled VAE options; encoder/decoder tile sizes; dtype,"SUPIRVAE, IMAGE, LATENT",SUPIR first-stage denoise/blur preprocessing.,SUPIR VAE,guarded_generate_after_local_test,no,yes,"supir,first_stage,high_vram",turn181file0;turn182file0,
PASS_02D,25,ComfyUI-SUPIR,kijai/ComfyUI-SUPIR,SUPIR_model_loader,SUPIR_model_loader,SUPIR,mapping_confirmed,deprecated,legacy loader; supir_model; sdxl_model; fp8_unet; diffusion_dtype,"SUPIRMODEL, SUPIRVAE",Legacy SUPIR model loader.,SUPIR checkpoint and SDXL checkpoint,do_not_generate_legacy_unless_repairing,no,yes,"supir,legacy,model_loader",turn181file0;turn182file0,
PASS_02D,25,ComfyUI-SUPIR,kijai/ComfyUI-SUPIR,SUPIR_model_loader_v2,SUPIR_model_loader_v2,SUPIR,mapping_confirmed,active,loader for SUPIR v2; exact lines not fully captured in this pass,"SUPIRMODEL, SUPIRVAE",Load SUPIR v2 model.,"SUPIR/SDXL checkpoints, CLIP components",rag_only_do_not_generate_until_schema_confirmed,no,yes,"supir,model_loader,needs_schema_sweep",turn181file0;turn182file0,
PASS_02D,25,ComfyUI-SUPIR,kijai/ComfyUI-SUPIR,SUPIR_model_loader_v2_clip,SUPIR_model_loader_v2_clip,SUPIR,mapping_confirmed,active,loader for SUPIR v2 with CLIP; exact lines not fully captured in this pass,"SUPIRMODEL, SUPIRVAE",Load SUPIR v2 with CLIP.,SUPIR/SDXL/CLIP,rag_only_do_not_generate_until_schema_confirmed,no,yes,"supir,model_loader,needs_schema_sweep",turn181file0;turn182file0,
PASS_02D,25,ComfyUI-SUPIR,kijai/ComfyUI-SUPIR,SUPIR_sample,SUPIR_sample,SUPIR,schema_confirmed,active,SUPIR_model; latents; positive/negative SUPIR cond; seed/steps/cfg/control/restore/tile sampler options,LATENT,SUPIR restoration/upscale sampling.,SUPIR model; sampler variants,guarded_generate_after_local_test,no,yes,"supir,sampler,high_vram,tiled_sampling",turn181file0;turn182file0,
PASS_02D,25,ComfyUI-SUPIR,kijai/ComfyUI-SUPIR,SUPIR_tiles,SUPIR_tiles,SUPIR,mapping_confirmed,active,tile preview settings from SUPIR v2 module; exact schema needs follow-up lines,IMAGE/caption helper output varies,Preview tile layout for SUPIR tiled sampling.,SUPIR tiled sampler,rag_only_do_not_generate_until_schema_confirmed,no,yes,"supir,mapping_only,needs_schema_sweep",turn181file0;turn182file0,
PASS_02D,26,UltimateSDUpscale,ssitu/ComfyUI_UltimateSDUpscale,UltimateSDUpscale,UltimateSDUpscale,image/upscaling,schema_confirmed,active,"image, model, positive, negative, vae, upscale_by, seed, steps, cfg, sampler_name, scheduler, denoise, upscale_model, tile/seam/batch options",IMAGE,Upscale image and run img2img per tile.,Upscale model; wraps original A1111 USDU script,guarded_generate_after_local_test,no,yes,"upscale,tiled,A1111_wrapper,global_state",turn183file0;turn184file0,Uses patched A1111 script/shared state; requires local install test before publishing workflow.
PASS_02D,26,UltimateSDUpscale,ssitu/ComfyUI_UltimateSDUpscale,UltimateSDUpscaleCustomSample,UltimateSDUpscaleCustomSample,image/upscaling,schema_confirmed,active,"image, model, conditioning, vae, upscale_by, seed, steps, cfg, sampler/scheduler, optional upscaler/custom_sampler/custom_sigmas",IMAGE,Tiled upscale/refine with optional custom sampler/sigmas.,Upscale model; wraps original A1111 USDU script,guarded_generate_after_local_test,no,yes,"upscale,tiled,A1111_wrapper,global_state",turn183file0;turn184file0,Uses patched A1111 script/shared state; requires local install test before publishing workflow.
PASS_02D,26,UltimateSDUpscale,ssitu/ComfyUI_UltimateSDUpscale,UltimateSDUpscaleNoUpscale,UltimateSDUpscaleNoUpscale,image/upscaling,schema_confirmed,active,"upscaled_image, model, positive, negative, vae, seed, steps, cfg, sampler/scheduler/denoise, tile/seam/batch options",IMAGE,Run tiled img2img refinement without separate upscaler.,Upscale model; wraps original A1111 USDU script,guarded_generate_after_local_test,no,yes,"upscale,tiled,A1111_wrapper,global_state",turn183file0;turn184file0,Uses patched A1111 script/shared state; requires local install test before publishing workflow.
PASS_02D,27,ComfyUI-nunchaku,nunchaku-ai/ComfyUI-nunchaku,NunchakuDepthPreprocessor,NunchakuDepthPreprocessor,Nunchaku,mapping_confirmed,active,mapping confirmed; exact INPUT_TYPES not fully audited this pass,unknown until module sweep,Nunchaku acceleration/control/model helper; exact schema needs module sweep.,nunchaku package; model-family-specific files,rag_only_do_not_generate_until_schema_confirmed,no,yes,"mapping_only,nunchaku,cuda_arch_sensitive,needs_schema_sweep",turn187file0,
PASS_02D,27,ComfyUI-nunchaku,nunchaku-ai/ComfyUI-nunchaku,NunchakuFluxDiTLoader,Nunchaku FLUX DiT Loader,Nunchaku,schema_confirmed,active,model_path; cache_threshold; attention; cpu_offload; device_id; data_type; optional i2f_mode,MODEL,Load Nunchaku quantized FLUX transformer into Comfy MODEL.,nunchaku package; SVDQ/int4/fp4 FLUX model; CUDA architecture sensitive,guarded_generate_after_local_test,no,yes,"nunchaku,flux,quantized_model,cuda_arch_sensitive",turn187file0;turn188file0,"Original master-list URL pointed to mit-han-lab, but current accessible repo is nunchaku-ai/ComfyUI-nunchaku."
PASS_02D,27,ComfyUI-nunchaku,nunchaku-ai/ComfyUI-nunchaku,NunchakuFluxIPAdapterApply,NunchakuFluxIPAdapterApply,Nunchaku,mapping_confirmed,active,mapping confirmed; exact INPUT_TYPES not fully audited this pass,unknown until module sweep,Nunchaku acceleration/control/model helper; exact schema needs module sweep.,nunchaku package; model-family-specific files,rag_only_do_not_generate_until_schema_confirmed,no,yes,"mapping_only,nunchaku,cuda_arch_sensitive,needs_schema_sweep",turn187file0,
PASS_02D,27,ComfyUI-nunchaku,nunchaku-ai/ComfyUI-nunchaku,NunchakuFluxLoraLoader,NunchakuFluxLoraLoader,Nunchaku,mapping_confirmed,active,mapping confirmed; exact INPUT_TYPES not fully audited this pass,unknown until module sweep,Nunchaku acceleration/control/model helper; exact schema needs module sweep.,nunchaku package; model-family-specific files,rag_only_do_not_generate_until_schema_confirmed,no,yes,"mapping_only,nunchaku,cuda_arch_sensitive,needs_schema_sweep",turn187file0,
PASS_02D,27,ComfyUI-nunchaku,nunchaku-ai/ComfyUI-nunchaku,NunchakuFluxLoraStack,NunchakuFluxLoraStack,Nunchaku,mapping_confirmed,active,mapping confirmed; exact INPUT_TYPES not fully audited this pass,unknown until module sweep,Nunchaku acceleration/control/model helper; exact schema needs module sweep.,nunchaku package; model-family-specific files,rag_only_do_not_generate_until_schema_confirmed,no,yes,"mapping_only,nunchaku,cuda_arch_sensitive,needs_schema_sweep",turn187file0,
PASS_02D,27,ComfyUI-nunchaku,nunchaku-ai/ComfyUI-nunchaku,NunchakuFluxPuLIDApplyV2,NunchakuFluxPuLIDApplyV2,Nunchaku,mapping_confirmed,active,mapping confirmed; exact INPUT_TYPES not fully audited this pass,unknown until module sweep,Nunchaku acceleration/control/model helper; exact schema needs module sweep.,nunchaku package; model-family-specific files,rag_only_do_not_generate_until_schema_confirmed,no,yes,"mapping_only,nunchaku,cuda_arch_sensitive,needs_schema_sweep",turn187file0,
PASS_02D,27,ComfyUI-nunchaku,nunchaku-ai/ComfyUI-nunchaku,NunchakuIPAdapterLoader,NunchakuIPAdapterLoader,Nunchaku,mapping_confirmed,active,mapping confirmed; exact INPUT_TYPES not fully audited this pass,unknown until module sweep,Nunchaku acceleration/control/model helper; exact schema needs module sweep.,nunchaku package; model-family-specific files,rag_only_do_not_generate_until_schema_confirmed,no,yes,"mapping_only,nunchaku,cuda_arch_sensitive,needs_schema_sweep",turn187file0,
PASS_02D,27,ComfyUI-nunchaku,nunchaku-ai/ComfyUI-nunchaku,NunchakuModelMerger,NunchakuModelMerger,Nunchaku,mapping_confirmed,active,mapping confirmed; exact INPUT_TYPES not fully audited this pass,unknown until module sweep,Nunchaku acceleration/control/model helper; exact schema needs module sweep.,nunchaku package; model-family-specific files,rag_only_do_not_generate_until_schema_confirmed,no,yes,"mapping_only,nunchaku,cuda_arch_sensitive,needs_schema_sweep",turn187file0,
PASS_02D,27,ComfyUI-nunchaku,nunchaku-ai/ComfyUI-nunchaku,NunchakuPuLIDLoaderV2,NunchakuPuLIDLoaderV2,Nunchaku,mapping_confirmed,active,mapping confirmed; exact INPUT_TYPES not fully audited this pass,unknown until module sweep,Nunchaku acceleration/control/model helper; exact schema needs module sweep.,nunchaku package; model-family-specific files,rag_only_do_not_generate_until_schema_confirmed,no,yes,"mapping_only,nunchaku,cuda_arch_sensitive,needs_schema_sweep",turn187file0,
PASS_02D,27,ComfyUI-nunchaku,nunchaku-ai/ComfyUI-nunchaku,NunchakuPulidApply,NunchakuPulidApply,Nunchaku,mapping_confirmed,active,mapping confirmed; exact INPUT_TYPES not fully audited this pass,unknown until module sweep,Nunchaku acceleration/control/model helper; exact schema needs module sweep.,nunchaku package; model-family-specific files,rag_only_do_not_generate_until_schema_confirmed,no,yes,"mapping_only,nunchaku,cuda_arch_sensitive,needs_schema_sweep",turn187file0,
PASS_02D,27,ComfyUI-nunchaku,nunchaku-ai/ComfyUI-nunchaku,NunchakuPulidLoader,NunchakuPulidLoader,Nunchaku,mapping_confirmed,active,mapping confirmed; exact INPUT_TYPES not fully audited this pass,unknown until module sweep,Nunchaku acceleration/control/model helper; exact schema needs module sweep.,nunchaku package; model-family-specific files,rag_only_do_not_generate_until_schema_confirmed,no,yes,"mapping_only,nunchaku,cuda_arch_sensitive,needs_schema_sweep",turn187file0,
